 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,61076504,15,12,938,1178,654,0,62.53333333,174.4275808,1002,0,98.16666667,287.6787455,34.64507399,0.442068524,2349096.308,4283049.121,10000000,49,61100000,4362607.429,5145432.335,10100000,735,61000000,5544566.636,5242911.288,10100000,1032,0,0,0,0,488,392,0.245593625,0.1964749,0,1002,75.57142857,223.6636742,50025.43915,0,0,0,1,0,0,0,0,0,78.37037037,62.53333333,98.16666667,488,0,0,0,0,0,0,15,938,12,1178,29200,115,3,32,124081.1667,96038.3824,320118,84657,10000000,27791.39617,10000000,9959994,BENIGN
21,8274784,9,15,113,188,30,0,12.55555556,10.69007847,34,0,12.53333333,14.54975045,36.37557186,2.900377823,359773.2174,920626.169,2891534,3,5919061,739882.625,1329675.918,2933680,48,8274670,591047.8571,1134521.639,2891534,3,0,0,0,0,296,488,1.087641683,1.812736139,0,34,12.04,12.9565942,167.8733333,0,0,0,1,0,0,0,0,1,12.54166667,12.55555556,12.53333333,296,0,0,0,0,0,0,9,113,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,FTP-Patator
21,235,2,1,14,0,14,0,7,9.899494937,0,0,0,0,59574.46809,12765.95745,117.5,37.4766594,144,91,235,235,0,235,235,0,0,0,0,0,1,0,0,0,64,20,8510.638298,4255.319149,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,FTP-Patator
21,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,FTP-Patator
21,8772826,9,15,108,188,23,0,12,9.656603958,34,0,12.53333333,14.54975045,33.74055293,2.735720508,381427.2174,989265.5941,3064899,3,5976363,747045.375,1380012.924,3109063,226,8772746,626624.7143,1220950.178,3064899,3,0,0,0,0,296,488,1.02589519,1.709825317,0,34,11.84,12.67767066,160.7233333,0,0,0,1,0,0,0,0,1,12.33333333,12,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,FTP-Patator
443,101,1,1,0,0,0,0,0,0,0,0,0,0,0,19801.9802,101,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9900.990099,9900.990099,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,260,124,0,32,0,0,0,0,0,0,0,0,BENIGN
443,5274155,7,4,635,159,517,0,90.71428571,190.7072051,159,0,39.75,79.5,150.5454428,2.085642155,527415.5,1626237.125,5155401,3,5274155,879025.8333,2125882.535,5218393,73,90742,30247.33333,32119.8326,63961,3,0,0,0,0,232,136,1.327226826,0.758415329,0,517,66.16666667,150.3219777,22596.69697,0,0,0,1,0,0,0,0,0,72.18181818,90.71428571,39.75,232,0,0,0,0,0,0,7,635,4,159,29200,939,3,32,118681,0,118681,118681,5155401,0,5155401,5155401,BENIGN
80,5286488,3,1,0,0,0,0,0,0,0,0,0,0,0,0.756646,1762162.667,3034495.749,5266077,71,5286488,2643244,3709246,5266077,20411,0,0,0,0,0,0,0,0,0,104,40,0.5674845,0.1891615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,BENIGN
60032,36321,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,853.5007296,82.5968448,18160.5,25678.58276,36318,3,36321,18160.5,25678.58276,36318,3,0,0,0,0,0,0,0,0,0,96,0,82.5968448,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,939,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
123,93996,1,1,48,48,48,48,48,0,48,48,48,0,1021.320056,21.27750117,93996,0,93996,93996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,10.63875059,10.63875059,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
21,8910189,9,15,102,188,21,0,11.33333333,8.902246907,34,0,12.53333333,14.54975045,32.54700882,2.693545558,387399.5217,1004634.93,3064674,3,5977608,747201,1380353.837,3109251,48,8910037,636431.2143,1239904.877,3064674,3,0,0,0,0,296,488,1.010079584,1.683465974,0,34,11.6,12.49333155,156.0833333,0,0,0,1,0,0,0,0,1,12.08333333,11.33333333,12.53333333,296,0,0,0,0,0,0,9,102,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,FTP-Patator
21,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,FTP-Patator
21,247,2,1,14,0,14,0,7,9.899494937,0,0,0,0,56680.16194,12145.74899,123.5,79.90306627,180,67,247,247,0,247,247,0,0,0,0,0,1,0,0,0,64,20,8097.165992,4048.582996,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,FTP-Patator
21,8662680,9,15,108,188,24,0,12,9.695359715,34,0,12.53333333,14.54975045,34.16956415,2.770505202,376638.2609,978807.8881,3065748,3,5811141,726392.625,1347585.088,3108475,224,8662567,618754.7857,1208313.001,3065748,3,0,0,0,0,296,488,1.038939451,1.731565751,0,34,11.84,12.68752668,160.9733333,0,0,0,1,0,0,0,0,1,12.33333333,12,12.53333333,296,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,FTP-Patator
443,110943517,261,305,7441,622451,743,0,28.50957854,114.9997864,4380,0,2040.822951,886.9243805,5677.591779,5.101695127,196360.2071,1362806.591,10000000,0,111000000,426607.8077,1990359.141,10000000,1,111000000,364854.6743,1847848.349,10000000,2,0,0,0,0,5568,6220,2.352548459,2.749146667,0,4380,1110.920635,1198.747793,1436996.271,0,0,0,1,0,0,0,0,1,1112.883392,28.50957854,2040.822951,5568,0,0,0,0,0,0,261,7441,305,622451,8192,1475,26,20,232092.2727,639385.5634,2157303,22962,9851365,350866.0148,10000000,8917066,BENIGN
443,63327976,7,2,169,92,46,0,24.14285714,23.19790631,46,46,46,0,4.121401259,0.142117285,7915997,20500000,58400000,49,63300000,10600000,23500000,58400000,49,58500000,58500000,0,58500000,58500000,1,0,0,0,140,40,0.110535666,0.031581619,0,46,30.7,21.68486415,470.2333333,0,1,0,0,1,0,0,0,0,34.11111111,24.14285714,46,140,0,0,0,0,0,0,7,169,2,92,257,368,3,20,88715,0,88715,88715,58400000,0,58400000,58400000,BENIGN
49601,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,368,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,5839144,8,5,348,161,220,0,43.5,77.17882759,92,0,32.2,44.83525399,87.17031126,2.226353726,486595.3333,1651116.717,5729372,15,5839144,834163.4286,2174195.848,5764647,18,75235,18808.75,20453.16108,37096,46,0,0,0,0,180,112,1.370063831,0.856289895,0,220,36.35714286,62.97326312,3965.631868,0,0,0,1,0,0,0,0,0,39.15384615,43.5,32.2,180,0,0,0,0,0,0,8,348,5,161,29200,8794,3,20,109754,0,109754,109754,5729372,0,5729372,5729372,BENIGN
38942,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,8781,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,7299690,11,9,839,3433,501,0,76.27272727,151.2528287,1676,0,381.4444444,675.1296378,585.2303317,2.739842377,384194.2105,1549958.362,6781581,1,518108,51810.8,58877.6259,120646,1,7183178,897897.25,2378393.683,6781785,1,0,0,0,0,364,296,1.506913307,1.23292907,0,1676,203.4285714,467.9540118,218980.9571,0,0,0,1,0,0,0,0,0,213.6,76.27272727,381.4444444,364,0,0,0,0,0,0,11,839,9,3433,65535,254,5,32,518108,0,518108,518108,6781581,0,6781581,6781581,BENIGN
80,50913156,8,8,419,1766,419,0,52.375,148.1388707,1766,0,220.75,624.3752878,42.916216,0.314260621,3394210.4,4926877.953,10200000,50,40900000,5842192,5425288.188,10200000,39679,50900000,7267444.429,4935874.934,10200000,1032,0,0,0,0,264,264,0.15713031,0.15713031,0,1766,128.5294118,433.9844637,188342.5147,0,0,0,1,0,0,0,0,1,136.5625,52.375,220.75,264,0,0,0,0,0,0,8,419,8,1766,29200,939,1,32,61376.25,44631.71087,128323,38862,10200000,76970.05944,10200000,10000000,BENIGN
80,245605,2,0,0,0,0,0,0,0,0,0,0,0,0,8.143156695,245605,0,245605,245605,245605,245605,0,245605,245605,0,0,0,0,0,0,0,0,0,64,0,8.143156695,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,256,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
123,67020220,2,2,96,96,48,48,48,0,48,48,48,0,2.864807069,0.059683481,22300000,38700000,67000000,20254,67000000,67000000,0,67000000,67000000,67000000,67000000,0,67000000,67000000,0,0,0,0,40,40,0.02984174,0.02984174,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,26931,0,26931,26931,67000000,0,67000000,67000000,BENIGN
443,5034871,5,1,117,41,45,0,23.4,21.96132965,41,41,41,0,31.38114164,1.191688923,1006974.2,2202539.094,4946449,22,5034871,1258717.75,2458808.743,4946449,62,0,0,0,0,0,1,0,0,0,100,20,0.993074103,0.198614821,0,45,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,0,33.16666667,23.4,41,100,0,0,0,0,0,0,5,117,1,41,30016,30016,2,20,0,0,0,0,0,0,0,0,BENIGN
54680,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,7750000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,30016,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,8947110,2,2,101,242,55,46,50.5,6.363961031,124,118,121,4.242640687,38.33640136,0.447071736,2982370,5102957.083,8874741,24185,8898926,8898926,0,8898926,8898926,8922925,8922925,0,8922925,8922925,0,0,0,0,72,60,0.223535868,0.223535868,46,124,77.8,39.66358531,1573.2,0,0,0,0,0,0,0,0,1,97.25,50.5,121,72,0,0,0,0,0,0,2,101,2,242,-1,-1,1,32,24185,0,24185,24185,8874741,0,8874741,8874741,BENIGN
80,5984297,3,1,0,0,0,0,0,0,0,0,0,0,0,0.668416023,1994765.667,3352274.543,5865027,32,5984297,2992148.5,4062863.738,5865027,119270,0,0,0,0,0,0,0,0,0,104,40,0.501312017,0.167104006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0,0,0,0,0,0,0,0,BENIGN
80,6022940,3,1,0,0,0,0,0,0,0,0,0,0,0,0.664127486,2007646.667,3462180.627,6005416,104,6022940,3011470,4234226.116,6005520,17420,0,0,0,0,0,0,0,0,0,104,40,0.498095614,0.166031871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,BENIGN
443,111229633,55,67,16490,40466,1957,0,299.8181818,486.8580708,3307,0,603.9701493,699.5858292,512.0577895,1.096830015,919253.1653,2868229.6,9960410,0,111000000,2059808.019,4029151.244,9960410,191,111000000,1683970.576,3765198.791,10000000,1,0,0,0,0,1112,1348,0.494472548,0.602357467,0,3307,463.0569106,627.98006,394358.9558,0,0,0,1,0,0,0,0,1,466.852459,299.8181818,603.9701493,1112,0,0,0,0,0,0,55,16490,67,40466,8192,20859,29,20,151612.4545,192259.6095,731255,90000,9951650.455,3165.511155,9960410,9949559,BENIGN
53,66990,1,1,54,120,54,54,54,0,120,120,120,0,2597.402597,29.85520227,66990,0,66990,66990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,14.92760113,14.92760113,54,120,76,38.10511777,1452,0,0,0,0,0,0,0,0,1,114,54,120,32,0,0,0,0,0,0,1,54,1,120,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
52232,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,29,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,60640981,9,9,725,192,725,0,80.55555556,241.6666667,192,0,21.33333333,64,15.12178703,0.296828971,3567116.529,4816113.488,10100000,4,51400000,6424789.75,5214760.056,10200000,1100,60500000,7556362.75,4622362.076,10200000,4,0,0,0,0,296,296,0.148414486,0.148414486,0,725,48.26315789,169.678075,28790.64912,0,0,0,1,0,0,0,0,1,50.94444444,80.55555556,21.33333333,296,0,0,0,0,0,0,9,725,9,192,29200,111,1,32,227391.2,87932.84794,384688,187769,10100000,914.3198565,10100000,10100000,BENIGN
80,10644932,6,6,799,378,414,0,133.1666667,206.5046408,189,0,63,97.59918032,110.5690483,1.127297009,967721.0909,2107549.662,5707324,15,4937608,987521.6,2077979.453,4704228,25403,10600000,2123916.2,2846140.384,5707351,3249,0,0,0,0,200,200,0.563648504,0.563648504,0,414,90.53846154,153.9748981,23708.26923,0,0,0,1,0,0,0,0,1,98.08333333,133.1666667,63,200,0,0,0,0,0,0,6,799,6,378,29200,65,2,32,0,0,0,0,0,0,0,0,BENIGN
443,2698852,5,0,538,0,501,0,107.6,220.5001134,0,0,0,0,199.3440174,1.852639567,674713,1348917.36,2698089,3,2698852,674713,1348917.36,2698089,3,0,0,0,0,0,0,0,0,0,160,0,1.852639567,0,0,501,89.66666667,202.0541182,40825.86667,0,0,0,0,1,0,0,0,0,107.6,107.6,0,160,0,0,0,0,0,0,5,538,0,0,65535,-1,2,32,0,0,0,0,0,0,0,0,BENIGN
123,69033336,2,2,96,96,48,48,48,0,48,48,48,0,2.781264982,0.05794302,23000000,39800000,69000000,31661,69000000,69000000,0,69000000,69000000,69000000,69000000,0,69000000,69000000,0,0,0,0,40,52,0.02897151,0.02897151,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,31661,0,31661,31661,69000000,0,69000000,69000000,BENIGN
443,24995646,5,3,31,0,31,0,6.2,13.86362146,0,0,0,0,1.240215996,0.320055741,3570806.571,4739613.397,10000000,154,25000000,6248911.5,4821206.055,10000000,154,20100000,10000000,388.9087297,10000000,10000000,0,0,0,0,160,96,0.200034838,0.120020903,0,31,3.444444444,10.33333333,106.7777778,0,0,0,0,1,0,0,0,0,3.875,6.2,0,160,0,0,0,0,0,0,5,31,3,0,540,2553,1,32,38298.5,1068.438346,39054,37543,10000000,1052.17489,10000000,10000000,BENIGN
443,117988495,15,16,1396,4719,766,0,93.06666667,196.2230752,1430,0,294.9375,499.3418961,51.82708704,0.262737481,3932949.833,14900000,58900000,1,118000000,8427749.643,21300000,58900000,46,118000000,7860127.2,20700000,59000000,1,0,0,0,0,312,332,0.127131039,0.135606442,0,1430,191.09375,386.5637167,149431.5071,0,0,0,1,0,0,0,0,1,197.2580645,93.06666667,294.9375,312,0,0,0,0,0,0,15,1396,16,4719,8192,363,8,20,154195,88903.12139,217059,91331,58800000,190073.8383,58900000,58700000,BENIGN
443,117994856,15,14,867,6067,233,0,57.8,79.2781721,2313,0,433.3571429,731.729522,58.76527363,0.245773426,4214102,15400000,58900000,1,118000000,8428204,21400000,58900000,32,118000000,9069839.538,22100000,59000000,1,0,0,0,0,312,292,0.127124186,0.11864924,0,2313,231.1333333,529.3186077,280178.1885,0,0,0,1,0,0,0,0,0,239.1034483,57.8,433.3571429,312,0,0,0,0,0,0,15,867,14,6067,8192,360,8,20,142286.5,72134.08407,193293,91280,58800000,168772.2465,58900000,58700000,BENIGN
443,90046966,3,3,108,0,36,36,36,0,0,0,0,0,1.199374113,0.066631895,18000000,24600000,45000000,45627,90000000,45000000,16.97056275,45000000,45000000,90000000,45000000,149.1995308,45000000,45000000,1,0,0,0,60,60,0.033315948,0.033315948,0,36,20.57142857,19.24280942,370.2857143,0,1,0,0,1,0,0,0,1,24,36,0,60,0,0,0,0,0,0,3,108,3,0,255,17,2,20,45732,148.492424,45837,45627,45000000,165.4629868,45000000,45000000,BENIGN
53,114026273,2,2,112,156,56,56,56,0,84,72,78,8.485281374,2.350335523,0.035079635,38000000,65800000,114000000,28998,114000000,114000000,0,114000000,114000000,114000000,114000000,0,114000000,114000000,0,0,0,0,40,40,0.017539817,0.017539817,56,84,64.8,12.77497554,163.2,0,0,0,0,0,0,0,0,1,81,56,78,40,0,0,0,0,0,0,2,112,2,156,-1,-1,1,20,30478,0,30478,30478,114000000,0,114000000,114000000,BENIGN
123,64001453,4,4,192,192,48,48,48,0,48,48,48,0,5.999863784,0.124997162,9143064.714,24200000,64000000,2,64000000,21300000,37000000,64000000,2,64000000,21300000,37000000,64000000,48,0,0,0,0,80,80,0.062498581,0.062498581,48,48,48,0,0,0,0,0,0,0,0,0,0,1,54,48,48,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,219,0,219,219,64000000,0,64000000,64000000,BENIGN
53,30463,1,1,58,145,58,58,58,0,145,145,145,0,6663.821685,65.65341562,30463,0,30463,30463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.82670781,32.82670781,58,145,87,50.22947342,2523,0,0,0,0,0,0,0,0,1,130.5,58,145,20,0,0,0,0,0,0,1,58,1,145,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,115107425,16,14,446,796,435,0,27.875,108.5675673,796,0,56.85714286,212.7399486,10.78992081,0.260626106,3969221.552,4859742.604,9991781,35,115000000,7673828.333,4139650.864,10000000,86,110000000,8476293.154,3756383.629,10000000,1050,0,0,0,0,332,424,0.13900059,0.121625516,0,796,40.06451613,160.529527,25769.72903,0,0,0,1,0,0,0,0,0,41.4,27.875,56.85714286,332,0,0,0,0,0,0,16,446,14,796,8192,288,12,20,44085.54545,66237.99954,243776,23483,9973464.727,58588.36981,9991781,9796842,BENIGN
443,115584766,20,19,805,4331,419,0,40.25,104.5118351,1460,0,227.9473684,471.8797485,44.43492147,0.337414707,3041704.368,4577767.944,10000000,3,116000000,6083408.737,4879876.96,10000000,3,110000000,6124115.333,5020660.127,10000000,48,0,0,0,0,412,524,0.173033183,0.164381524,0,1460,128.4,342.5312862,117327.6821,0,0,0,1,0,0,0,0,0,131.6923077,40.25,227.9473684,412,0,0,0,0,0,0,20,805,19,4331,8192,123,15,20,27418.41667,15423.25599,76213,22000,9604645.167,1346623.357,10000000,5328560,BENIGN
50398,46,2,0,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,40,0,43478.26087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,81510006,2,2,91,242,50,41,45.5,6.363961031,139,103,121,25.45584412,4.085387995,0.04907373,27200000,46900000,81400000,53845,81500000,81500000,0,81500000,81500000,81400000,81400000,0,81400000,81400000,0,0,0,0,52,40,0.024536865,0.024536865,41,139,76.6,42.64152905,1818.3,0,0,0,0,0,0,0,0,1,95.75,45.5,121,52,0,0,0,0,0,0,2,91,2,242,-1,-1,1,20,92770,0,92770,92770,81400000,0,81400000,81400000,BENIGN
53,399514,1,1,46,137,46,46,46,0,137,137,137,0,458.0565387,5.00608239,399514,0,399514,399514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2.503041195,2.503041195,46,137,76.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,114.5,46,137,20,0,0,0,0,0,0,1,46,1,137,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,113112910,3,3,156,353,71,38,52,17.05872211,153,92,117.6666667,31.62804663,4.499928434,0.053044343,22600000,49900000,112000000,23865,113000000,56500000,78400000,112000000,1098400,113000000,56500000,78400000,112000000,1050715,0,0,0,0,72,72,0.026522172,0.026522172,38,153,78.14285714,42.68266069,1821.809524,0,0,0,0,0,0,0,0,1,91.16666667,52,117.6666667,72,0,0,0,0,0,0,3,156,3,353,-1,-1,2,20,1122265,0,1122265,1122265,112000000,0,112000000,112000000,BENIGN
53,62271487,2,2,113,222,63,50,56.5,9.192388155,121,101,111,14.14213562,5.37966919,0.064234856,20800000,35900000,62200000,23919,62200000,62200000,0,62200000,62200000,62200000,62200000,0,62200000,62200000,0,0,0,0,40,40,0.032117428,0.032117428,50,121,79.6,29.99666648,899.8,0,0,0,0,0,0,0,0,1,99.5,56.5,111,40,0,0,0,0,0,0,2,113,2,222,-1,-1,1,20,71199,0,71199,71199,62200000,0,62200000,62200000,BENIGN
53,179,2,2,68,100,34,34,34,0,50,50,50,0,938547.486,22346.36872,59.66666667,62.96295207,128,4,4,4,0,4,4,47,47,0,47,47,0,0,0,0,40,40,11173.18436,11173.18436,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34,50,40,0,0,0,0,0,0,2,68,2,100,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,103566674,2,2,103,244,56,47,51.5,6.363961031,141,103,122,26.87005769,3.350498636,0.038622463,34500000,57700000,101000000,48455,101000000,101000000,0,101000000,101000000,104000000,104000000,0,104000000,104000000,0,0,0,0,40,40,0.019311231,0.019311231,47,141,78.8,41.8234384,1749.2,0,0,0,0,0,0,0,0,1,98.5,51.5,122,40,0,0,0,0,0,0,2,103,2,244,-1,-1,1,20,48455,0,48455,48455,101000000,0,101000000,101000000,BENIGN
443,5997324,9,6,375,4469,182,0,41.66666667,74.75292636,1418,0,744.8333333,716.0749728,807.6935647,2.501115498,428380.2857,1482926.104,5577783,4,5997324,749665.5,1951965.597,5577783,4,262883,52576.6,70103.3415,135854,188,0,0,0,0,296,200,1.500669299,1.000446199,0,1418,302.75,546.8872522,299085.6667,0,0,0,1,0,0,0,0,0,322.9333333,41.66666667,744.8333333,296,0,0,0,0,0,0,9,375,6,4469,29200,349,3,32,419537,0,419537,419537,5577783,0,5577783,5577783,BENIGN
443,124895,8,9,688,9225,366,0,86,135.7939616,1590,0,1025,713.2012339,79370.67136,136.114336,7805.9375,14242.57812,38537,15,124790,17827.14286,18158.2003,38772,177,90138,11267.25,20148.5735,48523,48,0,0,0,0,172,192,64.0538052,72.06053085,0,1590,550.7222222,696.7914538,485518.3301,0,0,0,1,0,0,0,0,1,583.1176471,86,1025,172,0,0,0,0,0,0,8,688,9,9225,8192,131,3,20,0,0,0,0,0,0,0,0,BENIGN
443,627,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,49441.78628,4784.688995,313.5,441.9417382,626,1,627,313.5,441.9417382,626,1,0,0,0,0,0,0,0,0,0,60,0,4784.688995,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,60,0,0,0,0,0,0,3,31,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,438,1,1,53,114,53,53,53,0,114,114,114,0,381278.5388,4566.210046,438,0,438,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2283.105023,2283.105023,53,114,73.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,110,53,114,20,0,0,0,0,0,0,1,53,1,114,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,41790,1,1,82,160,82,82,82,0,160,160,160,0,5790.859057,47.85833932,41790,0,41790,41790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23.92916966,23.92916966,82,160,108,45.033321,2028,0,0,0,0,0,0,0,0,1,162,82,160,20,0,0,0,0,0,0,1,82,1,160,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,117785099,29,43,902,45973,282,0,31.10344828,68.09203059,2860,0,1069.139535,674.0342856,397.9705446,0.611282757,1658945.056,9769943.506,58900000,10,118000000,4206610.679,15400000,58900000,88,118000000,2802355.286,12700000,59000000,47,0,0,0,0,592,872,0.24621111,0.365071646,0,2860,642.1232877,729.2636496,531825.4707,0,0,0,1,0,0,0,0,1,651.0416667,31.10344828,1069.139535,592,0,0,0,0,0,0,29,902,43,45973,8192,360,8,20,210706,173598.9574,333459,87953,58600000,412750.9561,58900000,58300000,BENIGN
53,30643,1,1,58,124,58,58,58,0,124,124,124,0,5939.36625,65.26776099,30643,0,30643,30643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,32.63388049,32.63388049,58,124,80,38.10511777,1452,0,0,0,0,0,0,0,0,1,120,58,124,20,0,0,0,0,0,0,1,58,1,124,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
