 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,5422387,10,8,348,3584,191,0,34.8,67.6655172316,1448,0,448,654.1740703251,725.1418978395,3.3195712516,318963.94117647,965632.049899473,3946949,9,5422387,602487.444444445,1293356.87928363,3946958,39,4298198,614028.285714286,1521780.28627851,4062854,48,0,0,0,0,328,264,1.8442062509,1.4753650007,0,1448,206.9473684211,461.9306674388,213379.941520468,0,0,0,1,0,0,0,0,0,218.4444444444,34.8,448,328,0,0,0,0,0,0,10,348,8,3584,29200,4697,3,32,0,0,0,0,0,0,0,0,BENIGN
443,5425077,10,8,348,3586,191,0,34.8,67.6655172316,1448,0,448.25,654.2569940671,725.1509978568,3.3179252571,319122.176470588,967965.603325813,3959742,8,5425077,602786.333333333,1296773.21702148,3959750,62,4314517,616359.571428572,1526437.04866418,4075703,49,0,0,0,0,328,264,1.8432918095,1.4746334476,0,1448,207.0526315789,462.0343269696,213475.719298246,0,0,0,1,0,0,0,0,0,218.5555555556,34.8,448.25,328,0,0,0,0,0,0,10,348,8,3586,29200,4697,3,32,0,0,0,0,0,0,0,0,BENIGN
53,18848242,2,2,102,313,53,49,51,2.8284271247,221,92,156.5,91.2167747731,22.0179685723,0.2122213838,6282747.33333333,10754537.7533714,18700997,53907,18794335,18794335,0,18794335,18794335,18754904,18754904,0,18754904,18754904,0,0,0,0,40,40,0.1061106919,0.1061106919,49,221,92.8,73.9202272724,5464.2,0,0,0,0,0,0,0,0,1,116,51,156.5,40,0,0,0,0,0,0,2,102,2,313,-1,-1,1,20,93338,0,93338,93338,18700997,0,18700997,18700997,BENIGN
40291,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,4728,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,11,1,2,0,0,0,0,0,0,0,0,0,0,0,272727.272727273,5.5,3.5355339059,8,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,32,64,90909.0909090909,181818.181818182,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,36200,4728,0,32,0,0,0,0,0,0,0,0,BENIGN
80,156409,3,4,437,858,437,0,145.6666666667,252.3020676359,858,0,214.5,429,8279.5747047804,44.7544578637,26068.1666666667,41981.7894302597,108488,4,132624,66312,59645.8712066477,108488,24136,132316,44105.3333333333,75904.748977474,131752,4,0,0,0,0,104,136,19.1804819416,25.5739759221,0,858,161.875,320.1572995085,102500.696428571,0,0,0,1,0,0,0,0,1,185,145.6666666667,214.5,104,0,0,0,0,0,0,3,437,4,858,29200,31,1,32,0,0,0,0,0,0,0,0,BENIGN
80,4548,2,0,0,0,0,0,0,0,0,0,0,0,0,439.7537379068,4548,0,4548,4548,4548,4548,0,4548,4548,0,0,0,0,0,0,0,0,0,64,0,439.7537379068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,242,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,4653201,5,1,135,46,46,6,27,20.1246117975,46,46,46,0,38.8979543329,1.2894349503,930640.2,2069783.65048033,4633158,19,4653201,1163300.25,2313252.05444952,4633158,19,0,0,0,0,0,1,0,0,0,100,20,1.0745291252,0.214905825,6,46,32.4285714286,18.8667003197,355.9523809524,0,1,0,0,1,0,0,0,0,37.8333333333,27,46,100,0,0,0,0,0,0,5,135,1,46,538,32,4,20,0,0,0,0,0,0,0,0,BENIGN
46772,14,2,0,12,0,6,6,6,0,0,0,0,0,857142.857142857,142857.142857143,14,0,14,14,14,14,0,14,14,0,0,0,0,0,0,0,0,0,40,0,142857.142857143,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
123,68092755,2,2,96,96,48,48,48,0,48,48,48,0,2.8196832394,0.0587434008,22697585,39150632.1504263,67904841,92736,68000019,68000019,0,68000019,68000019,67997577,67997577,0,67997577,67997577,0,0,0,0,40,40,0.0293717004,0.0293717004,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,95178,0,95178,95178,67904841,0,67904841,67904841,BENIGN
80,78910,4,5,429,2267,429,0,107.25,214.5,1448,0,453.4,659.4708484838,34165.5050057027,114.0539855532,9863.75,15412.1444947993,35057,2,78813,26271,13823.8394449588,35142,10343,45667,11416.75,22712.2292223815,45485,2,0,0,0,0,136,168,50.6906602458,63.3633253073,0,1448,269.6,497.1769637999,247184.933333333,0,0,0,1,0,0,0,0,1,299.5555555556,107.25,453.4,136,0,0,0,0,0,0,4,429,5,2267,29200,237,1,32,0,0,0,0,0,0,0,0,BENIGN
80,119096,3,0,0,0,0,0,0,0,0,0,0,0,0,25.1897628804,59548,30848.2404360443,81361,37735,119096,59548,30848.2404360443,81361,37735,0,0,0,0,0,0,0,0,0,96,0,25.1897628804,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,66299,4,1,517,0,517,0,129.25,258.5,0,0,0,0,7798.0060031071,75.4159187921,16574.75,19011.5576667633,37286,60,66299,22099.6666666667,19006.5231521531,37346,805,0,0,0,0,0,0,0,0,0,136,40,60.3327350337,15.0831837584,0,517,86.1666666667,211.0643661698,44548.1666666667,0,0,0,1,0,0,0,0,0,103.4,129.25,0,136,0,0,0,0,0,0,4,517,1,0,29200,27960,1,32,0,0,0,0,0,0,0,0,BENIGN
33808,840,3,1,137,6,137,0,45.6666666667,79.096986879,6,6,6,0,170238.095238095,4761.9047619048,280,276.4905061661,591,62,840,420,241.8305191658,591,249,0,0,0,0,0,0,0,0,0,96,20,3571.4285714286,1190.4761904762,0,137,28.6,60.6531120389,3678.8,0,0,0,0,1,0,0,0,0,35.75,45.6666666667,6,96,0,0,0,0,0,0,3,137,1,6,114,0,1,32,0,0,0,0,0,0,0,0,BENIGN
443,89106,4,1,517,0,517,0,129.25,258.5,0,0,0,0,5802.0784234507,56.112944134,22276.5,25526.8855718828,49848,38,89106,29702,25456.893585039,49848,1091,0,0,0,0,0,0,0,0,0,136,40,44.8903553072,11.2225888268,0,517,86.1666666667,211.0643661698,44548.1666666667,0,0,0,1,0,0,0,0,0,103.4,129.25,0,136,0,0,0,0,0,0,4,517,1,0,29200,42408,1,32,0,0,0,0,0,0,0,0,BENIGN
50128,1007,3,1,168,6,168,0,56,96.9948452239,6,6,6,0,172790.46673287,3972.1946375372,335.6666666667,312.6760837246,685,82,1007,503.5,372.6452736853,767,240,0,0,0,0,0,0,0,0,0,96,20,2979.1459781529,993.0486593843,0,168,34.8,74.5063755661,5551.2,0,0,0,0,1,0,0,0,0,43.5,56,6,96,0,0,0,0,0,0,3,168,1,6,340,0,1,32,0,0,0,0,0,0,0,0,BENIGN
53,23514,1,1,64,117,64,64,64,0,117,117,117,0,7697.5418899379,85.055711491,23514,0,23514,23514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.5278557455,42.5278557455,64,117,81.6666666667,30.5995642671,936.3333333333,0,0,0,0,0,0,0,0,1,122.5,64,117,20,0,0,0,0,0,0,1,64,1,117,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
123,66042907,2,2,96,96,48,48,48,0,48,48,48,0,2.9072009202,0.0605666858,22014302.3333333,38055476.0361342,65956981,42775,65999756,65999756,0,65999756,65999756,66000132,66000132,0,66000132,66000132,0,0,0,0,40,52,0.0302833429,0.0302833429,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,42775,0,42775,42775,65956981,0,65956981,65956981,BENIGN
443,10977738,6,7,1481,2972,1157,0,246.8333333333,454.9625991954,1460,0,424.5714285714,666.2516684514,405.6391216478,1.1842148173,914811.5,3083899.81427727,10706770,70,270968,54193.6,46051.7900336132,90053,170,10891747,1815291.16666667,4356172.43619467,10706840,193,0,0,0,0,132,152,0.5465606849,0.6376541324,0,1460,318.0714285714,548.3764097891,300716.686813187,0,0,0,1,0,0,0,0,1,342.5384615385,246.8333333333,424.5714285714,132,0,0,0,0,0,0,6,1481,7,2972,8192,71,5,20,0,0,0,0,0,0,0,0,BENIGN
123,68026242,2,2,96,96,48,48,48,0,48,48,48,0,2.8224401989,0.0588008375,22675414,39229539.1700272,67973784,26224,68000008,68000008,0,68000008,68000008,68000018,68000018,0,68000018,68000018,0,0,0,0,40,52,0.0294004187,0.0294004187,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,26224,0,26224,26224,67973784,0,67973784,67973784,BENIGN
443,11619804,5,5,324,183,237,0,64.8,101.082639459,165,0,36.6,71.8247868079,43.6324055036,0.8605997141,1291089.33333333,3761506.54546968,11320912,2,11619727,2904931.75,5694342.99445724,11446228,270,11533908,2883477,5625253.91206376,11320989,2,0,0,0,0,112,112,0.430299857,0.430299857,0,237,46.0909090909,81.136249045,6583.0909090909,0,0,0,1,0,0,0,0,1,50.7,64.8,36.6,112,0,0,0,0,0,0,5,324,5,183,8192,62,4,20,298815,0,298815,298815,11320912,0,11320912,11320912,BENIGN
80,5288858,3,1,0,0,0,0,0,0,0,0,0,0,0,0.7563069381,1762952.66666667,3019611.31883713,5249626,12,5288858,2644429,3684304.9300537,5249626,39232,0,0,0,0,0,0,0,0,0,104,40,0.5672302036,0.1890767345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,BENIGN
37032,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,905,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,23078413,7,9,1595,3137,997,0,227.8571428571,366.1267670136,1460,0,348.5555555556,567.7922399767,205.0400952613,0.6932885723,1538560.86666667,5828664.72336097,22607315,70,471098,78516.3333333333,62444.0937436573,143569,121,22976639,2872079.875,7990846.46927832,22647972,203,0,0,0,0,152,192,0.3033137504,0.3899748219,0,1460,278.3529411765,469.2468621601,220192.617647059,0,0,0,1,0,0,0,0,1,295.75,227.8571428571,348.5555555556,152,0,0,0,0,0,0,7,1595,9,3137,8192,10240,6,20,0,0,0,0,0,0,0,0,BENIGN
123,67026066,2,2,96,96,48,48,48,0,48,48,48,0,2.8645572008,0.059678275,22342022,38650378.6285141,66971635,26361,66999705,66999705,0,66999705,66999705,66997996,66997996,0,66997996,66997996,0,0,0,0,52,52,0.0298391375,0.0298391375,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,28070,0,28070,28070,66971635,0,66971635,66971635,BENIGN
80,3119721,3,3,0,0,0,0,0,0,0,0,0,0,0,1.9232489059,623944.2,908340.767242504,2024582,41,1095139,547569.5,740523.940558643,1071199,23940,3095822,1547911,674185.303668064,2024632,1071190,0,0,0,0,104,112,0.961624453,0.961624453,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,104,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0,0,0,0,0,0,0,0,BENIGN
123,66080078,2,2,96,96,48,48,48,0,48,48,48,0,2.9055655776,0.0605326162,22026692.6666667,38010692.7088247,65917660,80873,65998533,65998533,0,65998533,65998533,65999205,65999205,0,65999205,65999205,0,0,0,0,40,40,0.0302663081,0.0302663081,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,80873,0,80873,80873,65917660,0,65917660,65917660,BENIGN
443,5638533,9,6,384,5731,191,0,42.6666666667,76.8944081192,2896,0,955.1666666667,1392.477564152,1084.501944034,2.6602664204,402752.357142857,1430238.41339319,5370576,4,5638533,704816.625,1885636.71028996,5370576,15,245064,49012.8,68846.8833840719,145113,4,0,0,0,0,296,200,1.5961598522,1.0641065681,0,2896,382.1875,927.2050631692,859709.229166667,0,0,0,1,0,0,0,0,0,407.6666666667,42.6666666667,955.1666666667,296,0,0,0,0,0,0,9,384,6,5731,29200,122,3,32,267942,0,267942,267942,5370576,0,5370576,5370576,BENIGN
40870,202,2,0,0,0,0,0,0,0,0,0,0,0,0,9900.9900990099,202,0,202,202,202,202,0,202,202,0,0,0,0,0,0,0,0,0,64,0,9900.9900990099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,122,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,3441293,12,9,691,5784,383,0,57.5833333333,119.0488504265,1448,0,642.6666666667,649.9934615056,1881.560215884,6.1023574569,172064.65,606491.117180169,2719008,7,3441293,312844.818181818,806508.756694658,2719037,223,3390144,423768,940753.16323222,2719044,48,0,0,0,0,392,296,3.487061404,2.615296053,0,1448,294.3181818182,506.486251058,256528.322510823,0,0,0,1,0,0,0,0,0,308.3333333333,57.5833333333,642.6666666667,392,0,0,0,0,0,0,12,691,9,5784,29200,114,3,32,0,0,0,0,0,0,0,0,BENIGN
443,2764703,6,5,265,176,214,0,44.1666666667,85.6654344918,145,0,35.2,62.830724968,159.5108045964,3.9787275523,276470.3,790719.60204516,2525049,9,2764703,552940.6,1155035.39511017,2618789,1618,2712098,678024.5,1232127.5373406,2525049,453,0,0,0,0,200,168,2.1702150285,1.8085125238,0,214,36.75,70.179153859,4925.1136363636,0,0,0,1,0,0,0,0,0,40.0909090909,44.1666666667,35.2,200,0,0,0,0,0,0,6,265,5,176,29200,110,2,32,0,0,0,0,0,0,0,0,BENIGN
443,94020519,5,7,3310,1163,3286,6,662,1466.8605932399,1145,0,166.1428571429,431.6458535155,47.5747214286,0.1276317141,8547319.90909091,18059705.0866825,45005947,1,94020519,23505129.75,24911738.4498294,45041023,90958,93935952,15655992,22809295.4831478,45040883,1,0,0,0,0,100,176,0.0531798809,0.0744518332,0,3286,344.5384615385,938.3461173242,880493.435897436,0,0,0,0,1,0,0,0,1,373.25,662,166.1428571429,100,0,0,0,0,0,0,5,3310,7,1163,256,46720,4,20,35006,98.9949493661,35076,34936,45003282.5,3768.1720369431,45005947,45000618,BENIGN
443,102492980,28,22,1757,4221,581,0,62.75,148.0114172273,2499,0,191.8636363636,553.072913083,58.3259458355,0.487838289,2091693.46938776,4032869.75657382,10001795,0,102492980,3796036.2962963,4904519.53608739,10108566,4,92420769,4400989,4984799.50744966,10112992,103915,0,0,0,0,572,452,0.2731894419,0.2146488472,0,2499,117.2156862745,380.3833494634,144691.49254902,0,0,0,1,0,0,0,0,0,119.56,62.75,191.8636363636,572,0,0,0,0,0,0,28,1757,22,4221,8192,1026,27,20,278827.7,535329.2558641,1802384,107610,9970469.9,80889.3860341942,10001795,9742797,BENIGN
443,70281,2,4,12,71,6,6,6,0,53,6,17.75,23.5,1180.9735205817,85.3715798011,14056.2,31297.6624238936,70043,1,234,234,0,234,234,70096,23365.3333333333,40466.4803798568,70092,1,0,0,0,0,40,80,28.457193267,56.9143865341,6,53,12.7142857143,17.7643302314,315.5714285714,0,0,0,0,1,0,0,0,2,14.8333333333,6,17.75,40,0,0,0,0,0,0,2,12,4,71,256,1026,1,20,0,0,0,0,0,0,0,0,BENIGN
443,4689338,9,9,730,7048,354,0,81.1111111111,125.6905370786,2928,0,783.1111111111,1011.9791801767,1658.6562964751,3.8384949006,275843.411764706,966387.839357992,4000806,3,688529,86066.125,156036.032934189,454493,251,4669733,583716.625,1390535.24998068,4000849,3,0,0,0,0,200,192,1.9192474503,1.9192474503,0,2928,409.3684210526,771.4960366087,595206.134502924,0,0,0,1,0,0,0,0,1,432.1111111111,81.1111111111,783.1111111111,200,0,0,0,0,0,0,9,730,9,7048,29200,32,8,20,0,0,0,0,0,0,0,0,BENIGN
443,1603,2,0,12,0,6,6,6,0,0,0,0,0,7485.9638178416,1247.6606363069,1603,0,1603,1603,1603,1603,0,1603,1603,0,0,0,0,0,0,0,0,0,40,0,1247.6606363069,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,366,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
123,68086825,2,2,96,96,48,48,48,0,48,48,48,0,2.8199288188,0.0587485171,22695608.3333333,39157119.2391192,67910355,88143,67998498,67998498,0,67998498,67998498,67998682,67998682,0,67998682,67998682,0,0,0,0,40,40,0.0293742585,0.0293742585,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,88143,0,88143,88143,67910355,0,67910355,67910355,BENIGN
443,5368917,10,8,384,5175,191,0,38.4,73.7415908577,1448,0,646.875,659.5412772743,1035.4043469102,3.3526314525,315818.647058824,1213280.41264164,5022849,1,5368917,596546.333333333,1660401.62719114,5022849,20,297925,42560.7142857143,47096.7271145752,104348,192,0,0,0,0,328,264,1.8625730292,1.4900584233,0,1448,292.5789473684,517.9972453583,268321.14619883,0,0,0,1,0,0,0,0,0,308.8333333333,38.4,646.875,328,0,0,0,0,0,0,10,384,8,5175,29200,972,3,32,346048,0,346048,346048,5022849,0,5022849,5022849,BENIGN
56366,3,2,0,31,0,31,0,15.5,21.9203102168,0,0,0,0,10333333.3333333,666666.666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.666666667,0,0,31,20.6666666667,17.8978583449,320.3333333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,972,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,6171398,12,12,757,12150,370,0,63.0833333333,115.6636647065,3039,0,1012.5,951.6152297302,2091.4223973239,3.8889081534,268321.652173913,1040071.0652898,4999811,1,1171437,106494.272727273,182242.665414052,630237,212,6054413,550401.181818182,1492398.91350214,4999811,1,0,0,0,0,260,248,1.9444540767,1.9444540767,0,3039,516.28,811.2348878921,658102.043333333,0,0,0,1,0,0,0,0,1,537.7916666667,63.0833333333,1012.5,260,0,0,0,0,0,0,12,757,12,12150,29200,140,11,20,0,0,0,0,0,0,0,0,BENIGN
443,604,2,0,12,0,6,6,6,0,0,0,0,0,19867.5496688742,3311.2582781457,604,0,604,604,604,604,0,604,604,0,0,0,0,0,0,0,0,0,40,0,3311.2582781457,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,437,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,2620496,2,0,12,0,6,6,6,0,0,0,0,0,4.5792857535,0.7632142923,2620496,0,2620496,2620496,2620496,2620496,0,2620496,2620496,0,0,0,0,0,0,0,0,0,40,0,0.7632142923,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,4122064,2,0,12,0,6,6,6,0,0,0,0,0,2.9111629514,0.4851938252,4122064,0,4122064,4122064,4122064,4122064,0,4122064,4122064,0,0,0,0,0,0,0,0,0,40,0,0.4851938252,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,7096226,2,0,12,0,6,6,6,0,0,0,0,0,1.691039716,0.2818399527,7096226,0,7096226,7096226,7096226,7096226,0,7096226,7096226,0,0,0,0,0,0,0,0,0,40,0,0.2818399527,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,95127771,86,108,17905,2501,506,6,208.1976744186,231.9218336761,59,0,23.1574074074,18.4482919894,214.5114910766,2.0393624066,492890.005181347,4065901.9712723,45007348,3,95075119,1118530.81176471,6098913.23478027,45061427,3,95075361,888554.775700934,5448077.01217677,45060437,3,0,0,0,0,1720,2184,0.9040472524,1.1353151542,0,506,104.6769230769,179.5963493268,32254.8486915147,0,0,0,0,1,0,0,0,1,105.2164948454,208.1976744186,23.1574074074,1720,0,0,0,0,0,0,86,17905,108,2501,256,1389,85,20,3080056,5243448.67907439,9134669,52410,28381091,19875828.3911335,45007348,6366713,BENIGN
123,68022036,2,2,96,96,48,48,48,0,48,48,48,0,2.8226147186,0.0588044733,22674012,39230080.447419,67973007,23564,67998472,67998472,0,67998472,67998472,67996571,67996571,0,67996571,67996571,0,0,0,0,52,40,0.0294022367,0.0294022367,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,25465,0,25465,25465,67973007,0,67973007,67973007,BENIGN
443,5777548,7,4,635,168,517,0,90.7142857143,190.7072051477,168,0,42,84,138.9862966089,1.9039218714,577754.8,1717839.20488941,5465073,49,5777548,962924.666666667,2243898.17279124,5542099,49,275348,91782.6666666667,90587.1424504236,182106,934,0,0,0,0,232,136,1.2115866454,0.6923352259,0,517,66.9166666667,150.8487854131,22755.3560606061,0,0,0,1,0,0,0,0,0,73,90.7142857143,42,232,0,0,0,0,0,0,7,635,4,168,29200,340,3,32,312426,0,312426,312426,5465073,0,5465073,5465073,BENIGN
443,5775902,7,4,635,168,517,0,90.7142857143,190.7072051477,168,0,42,84,139.0259045254,1.9044644456,577590.2,1715824.0667646,5459181,27,5775902,962650.333333333,2241118.73659944,5536174,27,279640,93213.3333333333,91144.2063783175,182419,247,0,0,0,0,232,136,1.2119319199,0.6925325257,0,517,66.9166666667,150.8487854131,22755.3560606061,0,0,0,1,0,0,0,0,0,73,90.7142857143,42,232,0,0,0,0,0,0,7,635,4,168,29200,340,3,32,316694,0,316694,316694,5459181,0,5459181,5459181,BENIGN
35282,368,2,0,0,0,0,0,0,0,0,0,0,0,0,5434.7826086957,368,0,368,368,368,368,0,368,368,0,0,0,0,0,0,0,0,0,64,0,5434.7826086957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
35283,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.666666667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,50380,1,1,57,91,57,57,57,0,91,91,91,0,2937.6736800318,39.6982929734,50380,0,50380,50380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.8491464867,19.8491464867,57,91,68.3333333333,19.6299091524,385.3333333333,0,0,0,0,0,0,0,0,1,102.5,57,91,20,0,0,0,0,0,0,1,57,1,91,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
123,68016449,2,2,96,96,48,48,48,0,48,48,48,0,2.8228465735,0.0588093036,22672149.6666667,39240389.8910319,67983049,16640,67999689,67999689,0,67999689,67999689,67999809,67999809,0,67999809,67999809,0,0,0,0,40,52,0.0294046518,0.0294046518,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,16640,0,16640,16640,67983049,0,67983049,67983049,BENIGN
443,5596217,8,8,924,5446,565,0,115.5,196.010203816,2920,0,680.75,1048.3667229144,1138.2689413223,2.8590742639,373081.133333333,1268756.09948095,4955873,3,640341,91477.2857142857,63045.284298178,161864,216,5479473,782781.857142857,1859506.09013105,4995834,3,0,0,0,0,180,168,1.429537132,1.429537132,0,2920,374.7058823529,766.0637836292,586853.720588235,0,0,0,1,0,0,0,0,1,398.125,115.5,680.75,180,0,0,0,0,0,0,8,924,8,5446,29200,140,7,20,0,0,0,0,0,0,0,0,BENIGN
443,624,2,0,12,0,6,6,6,0,0,0,0,0,19230.7692307692,3205.1282051282,624,0,624,624,624,624,0,624,624,0,0,0,0,0,0,0,0,0,40,0,3205.1282051282,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,344,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,51780,1,1,56,109,56,56,56,0,109,109,109,0,3186.5585168019,38.6249517188,51780,0,51780,51780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,19.3124758594,19.3124758594,56,109,73.6666666667,30.5995642671,936.3333333333,0,0,0,0,0,0,0,0,1,110.5,56,109,32,0,0,0,0,0,0,1,56,1,109,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,48415,1,1,77,159,77,77,77,0,159,159,159,0,4874.5223587731,41.309511515,48415,0,48415,48415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,20.6547557575,20.6547557575,77,159,104.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,156.5,77,159,20,0,0,0,0,0,0,1,77,1,159,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,6018593,7,4,635,168,517,0,90.7142857143,190.7072051477,168,0,42,84,133.4198873391,1.8276696896,601859.3,1818342.87725549,5776180,34,6018593,1003098.83333333,2377618.44158422,5856067,34,206125,68708.3333333333,81167.8295775693,158360,215,0,0,0,0,232,136,1.1630625297,0.6646071598,0,517,66.9166666667,150.8487854131,22755.3560606061,0,0,0,1,0,0,0,0,0,73,90.7142857143,42,232,0,0,0,0,0,0,7,635,4,168,29200,340,3,32,242379,0,242379,242379,5776180,0,5776180,5776180,BENIGN
